lcTime pitch roll yaw velE velN velU lat lon height biasGx biasGy biasGz biasAx biasAy biasAz leverx levery leverz dt psrCorr psrRateDrift utc
1730951819 -1.558381295528e+00 1.025486697264e+00 -1.309063965805e+02 6.303271668210e+00 -5.322348201842e+00 -2.722180445129e-01 5.594752474219e-01 2.073880270606e+00 7.645786428314e+01 -5.807247381256e-04 -5.042774964902e-04 -4.585571296657e-06 -1.109524952113e-01 -2.402165952671e-01 9.519363026287e-01 9.959192655007e-03 1.000405859787e-02 6.430090669793e-01 4.917814280783e-03 -1.332459402016e+05 -5.517425972421e-01 0.000000000000e+00 
1730951819 -1.767387693669e+00 2.138533458080e+00 -1.336989418034e+02 5.605655352976e+00 -5.252756252386e+00 -2.733759489531e-01 5.594743887557e-01 2.073881374744e+00 7.659705806451e+01 -5.808805690503e-04 -5.043122403637e-04 -4.458111323902e-06 -1.117847051684e-01 -2.409400335192e-01 9.507252432432e-01 9.959331918431e-03 1.000421687088e-02 6.430349728952e-01 4.918061573884e-03 -1.332465335151e+05 -5.970192995427e-01 0.000000000000e+00 
1730951819 -7.112900958008e-01 2.361320206398e+00 -1.356694090894e+02 5.157203250516e+00 -5.184292636321e+00 -1.400130978204e-01 5.594735586426e-01 2.073882430023e+00 7.677665549157e+01 -5.807967261492e-04 -5.045571845377e-04 -6.124199220817e-06 -1.106462533609e-01 -2.432593060084e-01 9.494199225516e-01 9.959512784120e-03 1.000404280299e-02 6.430382047610e-01 4.917847144641e-03 -1.332475911536e+05 -7.043344934176e-01 0.000000000000e+00 
1730951819 -1.489777202162e+00 2.501365737943e+00 -1.374560107506e+02 4.938252905272e+00 -5.218282705713e+00 -1.282910216990e-01 5.594727270924e-01 2.073883453033e+00 7.662430184052e+01 -5.806203277594e-04 -5.049166193810e-04 -8.422629462227e-06 -1.093244168184e-01 -2.462657474287e-01 9.496532960709e-01 9.959560464988e-03 1.000422982223e-02 6.430779055811e-01 4.917857510897e-03 -1.332491062634e+05 -8.350218514816e-01 0.000000000000e+00 
1730951819 -3.460290826006e-01 1.850020467788e+00 -1.410872767817e+02 4.479713130099e+00 -5.447664553634e+00 -7.321888948986e-02 5.594718645705e-01 2.073884388424e+00 7.609355691296e+01 -5.804181322560e-04 -5.052377776920e-04 -9.476823137204e-06 -1.087091043033e-01 -2.487620785789e-01 9.498514254925e-01 9.959364138122e-03 1.000418667699e-02 6.430363997941e-01 4.918356160121e-03 -1.332512855599e+05 -1.019273728262e+00 0.000000000000e+00 
1730951820 5.865209181687e-02 1.956632268473e+00 -1.426411755075e+02 4.183897927649e+00 -5.409611764430e+00 -4.954404244423e-02 5.594710024512e-01 2.073885254212e+00 7.583553674075e+01 -5.802179606838e-04 -5.054966112990e-04 -1.089026340711e-05 -1.075035629578e-01 -2.506842543553e-01 9.496922596606e-01 9.959325270577e-03 1.000415086496e-02 6.430374595195e-01 4.918570846814e-03 -1.332529678970e+05 -1.110850605478e+00 0.000000000000e+00 
1730951820 -4.660079448191e-02 3.275465225280e+00 -1.432037572238e+02 4.016091527307e+00 -5.150726306556e+00 -4.020480622439e-02 5.594701530250e-01 2.073886068073e+00 7.577534395481e+01 -5.800854045432e-04 -5.057966215092e-04 -1.283148308522e-05 -1.067589632795e-01 -2.529428745842e-01 9.494854664348e-01 9.959488768772e-03 1.000416732102e-02 6.431075697230e-01 4.918658477885e-03 -1.332547660777e+05 -1.214847130194e+00 0.000000000000e+00 
1730951820 1.132354936708e+00 3.097266981263e+00 -1.435594179968e+02 4.114730046729e+00 -5.382223281436e+00 -3.025454757480e-02 5.594693176040e-01 2.073886878552e+00 7.562616814577e+01 -5.798694232481e-04 -5.061649235621e-04 -1.484752904470e-05 -1.055613536352e-01 -2.555170289154e-01 9.487487960423e-01 9.959402045158e-03 1.000421956912e-02 6.431040432669e-01 4.918783905788e-03 -1.332564048046e+05 -1.266624084392e+00 0.000000000000e+00 
1730951820 1.188458389818e-01 8.167756436115e-01 -1.445079577752e+02 4.573167459695e+00 -6.244735991729e+00 4.623004342222e-03 5.594684105310e-01 2.073887727414e+00 7.545432473807e+01 -5.797514840068e-04 -5.063310411459e-04 -1.631363602100e-05 -1.049555481092e-01 -2.563948395901e-01 9.492179608998e-01 9.959470090317e-03 1.000410232861e-02 6.431381911771e-01 4.918686475367e-03 -1.332577208663e+05 -1.256918702807e+00 0.000000000000e+00 
1730951820 -5.672271066936e-01 9.147962003969e-01 -1.446216553665e+02 4.979503182530e+00 -6.825389890276e+00 -1.012925649931e-01 5.594674130809e-01 2.073888598843e+00 7.537948834300e+01 -5.797432359443e-04 -5.062208915064e-04 -1.738069088041e-05 -1.050534797636e-01 -2.548906039723e-01 9.489371050588e-01 9.959021598212e-03 1.000426551245e-02 6.430619450008e-01 4.918911167103e-03 -1.332591599266e+05 -1.284879868679e+00 0.000000000000e+00 
1730951821 -7.558875207614e-01 1.565000658159e+00 -1.450816298429e+02 5.073287305796e+00 -6.998546264197e+00 -9.113099239228e-02 5.594664017724e-01 2.073889512124e+00 7.531482506103e+01 -5.796524971979e-04 -5.059831066301e-04 -1.958234055309e-05 -1.044109611001e-01 -2.517442542624e-01 9.489349320182e-01 9.958557989117e-03 1.000467781175e-02 6.429751019484e-01 4.919364500653e-03 -1.332603329261e+05 -1.267771781390e+00 0.000000000000e+00 
1730951821 -1.555415743382e+00 1.511826071773e+00 -1.460608813229e+02 4.875676394336e+00 -7.037917563621e+00 -2.213690565703e-01 5.594653980906e-01 2.073890346434e+00 7.559089922999e+01 -5.797779362770e-04 -5.053767239576e-04 -2.014978469431e-05 -1.053199872909e-01 -2.462631800206e-01 9.480439647180e-01 9.958000064229e-03 1.000583718980e-02 6.429256141904e-01 4.921552506707e-03 -1.332606751182e+05 -1.149186724265e+00 0.000000000000e+00 
1730951821 -7.995353472972e-01 2.127519281824e+00 -1.467139615661e+02 4.713503646732e+00 -6.998025998364e+00 -8.376899646796e-02 5.594642364231e-01 2.073891296254e+00 7.516307356897e+01 -5.797071859914e-04 -5.058065129519e-04 -2.156711841141e-05 -1.047919907669e-01 -2.496549925896e-01 9.485547212431e-01 9.958208781863e-03 1.000528969381e-02 6.429742179200e-01 4.920551895345e-03 -1.332631271740e+05 -1.342869097473e+00 0.000000000000e+00 
1730951821 -8.877171388982e-01 1.969692782968e+00 -1.469478738642e+02 4.539218575373e+00 -6.776174638084e+00 -1.232771747562e-01 5.594630590988e-01 2.073892239645e+00 7.525432974145e+01 -5.797700531138e-04 -5.063412920985e-04 -2.298978012069e-05 -1.043713225190e-01 -2.547551165810e-01 9.485305187864e-01 9.958312208975e-03 1.000477809843e-02 6.430214605829e-01 4.919291030649e-03 -1.332640303059e+05 -1.295470897825e+00 0.000000000000e+00 
1730951821 -9.498890369534e-01 1.430054963277e+00 -1.463918033199e+02 4.276818119884e+00 -6.319029156109e+00 -2.226179051237e-02 5.594619411024e-01 2.073893148921e+00 7.512814856705e+01 -5.797600522379e-04 -5.068958816621e-04 -2.441604885752e-05 -1.033717235905e-01 -2.597724044977e-01 9.496719205427e-01 9.958688457076e-03 1.000425466385e-02 6.431081873675e-01 4.919087187021e-03 -1.332650505571e+05 -1.258179661644e+00 0.000000000000e+00 
1730951821 -7.314114183105e-01 1.344016756200e+00 -1.460789624084e+02 4.166577574627e+00 -6.110511415422e+00 -3.863146302517e-02 5.594609056974e-01 2.073893969441e+00 7.500243271438e+01 -5.798153688695e-04 -5.072240553050e-04 -2.473965620943e-05 -1.034154396994e-01 -2.629774659876e-01 9.503255415736e-01 9.958966676222e-03 1.000394920247e-02 6.431743228411e-01 4.918610358557e-03 -1.332663693817e+05 -1.266555071984e+00 0.000000000000e+00 
1730951822 -6.117931548139e-01 1.482898875681e+00 -1.456246062873e+02 4.421615063070e+00 -6.411229865683e+00 -5.024010367474e-02 5.594599217292e-01 2.073894778136e+00 7.475484973216e+01 -5.797347444541e-04 -5.073713700767e-04 -2.547478538495e-05 -1.028262892114e-01 -2.638206949652e-01 9.510474359632e-01 9.958969653154e-03 1.000389068653e-02 6.431827844675e-01 4.918530009535e-03 -1.332676888466e+05 -1.261270818681e+00 0.000000000000e+00 
1730951822 -1.057838188141e+00 9.244323151228e-01 -1.446602185048e+02 4.931336468266e+00 -6.800712706928e+00 -1.641868561210e-01 5.594589229908e-01 2.073895638319e+00 7.427424022832e+01 -5.795635776112e-04 -5.073385940667e-04 -2.679389530545e-05 -1.024095143307e-01 -2.621764339816e-01 9.516980108117e-01 9.958698336457e-03 1.000411494190e-02 6.431613778678e-01 4.919380071791e-03 -1.332693084664e+05 -1.287662281247e+00 0.000000000000e+00 
1730951822 -2.725520318015e-01 8.313506444126e-01 -1.442050254627e+02 5.194211535747e+00 -7.055939840676e+00 -1.952824250928e-01 5.594578789891e-01 2.073896508830e+00 7.362347416716e+01 -5.794682979111e-04 -5.071503099796e-04 -2.669933627107e-05 -1.037028866715e-01 -2.591894513720e-01 9.515386109434e-01 9.958588507007e-03 1.000416242859e-02 6.431468169811e-01 4.920210750728e-03 -1.332712659035e+05 -1.345482309011e+00 0.000000000000e+00 
1730951822 -9.023952998264e-03 1.709665370121e+00 -1.430585827164e+02 5.501776165450e+00 -7.280535248888e+00 -9.578913126265e-02 5.594567829401e-01 2.073897430241e+00 7.345181293601e+01 -5.795788663920e-04 -5.068725669973e-04 -2.563950717304e-05 -1.054284902392e-01 -2.568965446939e-01 9.506369048093e-01 9.958630981690e-03 1.000422797437e-02 6.431490749496e-01 4.920530077947e-03 -1.332725052760e+05 -1.330352170277e+00 0.000000000000e+00 
1730951822 -1.301715081294e+00 2.909890242661e+00 -1.412267882876e+02 5.869776162394e+00 -7.307285606734e+00 -2.454390825192e-01 5.594556918218e-01 2.073898408623e+00 7.305977723088e+01 -5.795833259494e-04 -5.065630688765e-04 -2.488955916530e-05 -1.067263358694e-01 -2.535047463449e-01 9.508284635946e-01 9.958826523927e-03 1.000452081320e-02 6.432039073350e-01 4.921406521928e-03 -1.332736949798e+05 -1.288121023188e+00 0.000000000000e+00 
1730951822 -1.476406057612e-01 1.610742013752e+00 -1.395496596404e+02 6.214791230297e+00 -7.247692788556e+00 -2.394829619272e-01 5.594546338042e-01 2.073899490984e+00 7.245655475122e+01 -5.793611721981e-04 -5.063864598745e-04 -2.600161611474e-05 -1.064351337121e-01 -2.495772172334e-01 9.502213152941e-01 9.958819674878e-03 1.000471896934e-02 6.432095331161e-01 4.922940598198e-03 -1.332747910793e+05 -1.222971538699e+00 0.000000000000e+00 
1730951823 -1.759737205931e+00 2.123704486521e+00 -1.387185846499e+02 6.298931144826e+00 -7.167387593782e+00 -2.877393421097e-01 5.594535432892e-01 2.073900615640e+00 7.196989060470e+01 -5.793005943723e-04 -5.062550761228e-04 -2.588023088028e-05 -1.070171666954e-01 -2.473275138654e-01 9.509292016310e-01 9.958848577557e-03 1.000496955883e-02 6.432316300267e-01 4.923439091620e-03 -1.332761553936e+05 -1.217189945226e+00 0.000000000000e+00 
1730951823 -7.075009130349e-01 1.457267809457e+00 -1.394818407858e+02 6.169631900861e+00 -7.192246685642e+00 -1.398187773693e-01 5.594524620958e-01 2.073901719324e+00 7.145932745149e+01 -5.792718616606e-04 -5.060936387602e-04 -2.585247992114e-05 -1.077957582414e-01 -2.446048746002e-01 9.513011967283e-01 9.958826041997e-03 1.000517214174e-02 6.432370719749e-01 4.923844066216e-03 -1.332771479289e+05 -1.161619616111e+00 0.000000000000e+00 
1730951823 -1.094934679321e+00 8.817050649683e-01 -1.389276784125e+02 6.150325113005e+00 -7.031544417764e+00 -3.046497455584e-01 5.594514178733e-01 2.073902856950e+00 7.086749129377e+01 -5.790357158334e-04 -5.060922840503e-04 -2.792604104451e-05 -1.064436072649e-01 -2.419815816281e-01 9.510880694862e-01 9.958359338922e-03 1.000549232416e-02 6.431893280160e-01 4.925245124135e-03 -1.332787975299e+05 -1.207126401083e+00 0.000000000000e+00 
1730951823 -1.639789857765e+00 1.856325628976e+00 -1.387339863820e+02 6.152118322758e+00 -6.989779198727e+00 -3.805153078997e-01 5.594503528357e-01 2.073904004874e+00 7.013138107072e+01 -5.788208322137e-04 -5.061667421254e-04 -2.947226418240e-05 -1.052782150312e-01 -2.407642397522e-01 9.512035877029e-01 9.958328046512e-03 1.000568744486e-02 6.432073103881e-01 4.925895519826e-03 -1.332801945448e+05 -1.201207431961e+00 0.000000000000e+00 
1730951823 -1.444640123617e+00 2.275145384174e+00 -1.390551677801e+02 6.130178000800e+00 -6.974725775291e+00 -3.681576115766e-01 5.594492966271e-01 2.073905160550e+00 6.946334238689e+01 -5.786017677700e-04 -5.062759638845e-04 -3.166781898254e-05 -1.039632546601e-01 -2.396468504608e-01 9.508949063051e-01 9.958440988072e-03 1.000585586157e-02 6.432599215526e-01 4.926611664750e-03 -1.332818272542e+05 -1.240104170788e+00 0.000000000000e+00 
1730951823 -1.791980943529e+00 1.727986037514e+00 -1.389589346468e+02 6.115877555526e+00 -6.896367483098e+00 -4.532129998825e-01 5.594483229064e-01 2.073906274535e+00 6.940325621528e+01 -5.785611252047e-04 -5.062137476463e-04 -3.555904168145e-05 -1.020976293458e-01 -2.353104585509e-01 9.491602495326e-01 9.958359380625e-03 1.000673325343e-02 6.433821264188e-01 4.930113249900e-03 -1.332825503023e+05 -1.181028363031e+00 0.000000000000e+00 
1730951824 -1.943374331012e+00 1.859589664495e+00 -1.382160633660e+02 6.169011534643e+00 -6.787554243510e+00 -4.575709511243e-01 5.594472975432e-01 2.073907341660e+00 6.910039066367e+01 -5.786188097519e-04 -5.061582399580e-04 -3.606163043464e-05 -1.029975586972e-01 -2.319696594353e-01 9.478312838577e-01 9.958396554776e-03 1.000703797816e-02 6.434391498745e-01 4.930905612133e-03 -1.332836379890e+05 -1.171708951481e+00 0.000000000000e+00 
1730951824 -1.375760902475e+00 2.143277419128e+00 -1.380425719236e+02 6.121885640832e+00 -6.760321995654e+00 -3.711127625981e-01 5.594462513377e-01 2.073908430788e+00 6.874776807702e+01 -5.786515512600e-04 -5.061433962740e-04 -3.584365731284e-05 -1.037936032763e-01 -2.300532811005e-01 9.465995950175e-01 9.958460878939e-03 1.000699945737e-02 6.434430916345e-01 4.930715713010e-03 -1.332848237247e+05 -1.174764944957e+00 0.000000000000e+00 
1730951824 -6.800473301305e-01 2.053251538204e+00 -1.375916742486e+02 6.259373596093e+00 -6.799630826603e+00 -2.852084141988e-01 5.594452447222e-01 2.073909536718e+00 6.866943844273e+01 -5.787059121512e-04 -5.061440700093e-04 -3.705027143366e-05 -1.033974681805e-01 -2.274322677082e-01 9.446965354256e-01 9.958520946056e-03 1.000657431153e-02 6.434173184531e-01 4.929965127581e-03 -1.332861983684e+05 -1.221446820445e+00 0.000000000000e+00 
1730951824 -5.068998460559e-01 2.269365863519e+00 -1.369776211104e+02 6.487933749322e+00 -6.918618570250e+00 -2.929379716097e-01 5.594442041455e-01 2.073910690487e+00 6.819149171005e+01 -5.786310939594e-04 -5.062129038757e-04 -3.762223548069e-05 -1.033225974470e-01 -2.252813225149e-01 9.434414191469e-01 9.958559636558e-03 1.000636500508e-02 6.434091934911e-01 4.929437202710e-03 -1.332879558306e+05 -1.284568308042e+00 0.000000000000e+00 
1730951824 -3.556893960351e-01 1.417436461220e+00 -1.374903530833e+02 6.482838703949e+00 -6.952014150512e+00 -2.945850250872e-01 5.594431422594e-01 2.073911886330e+00 6.765397850283e+01 -5.784644448938e-04 -5.063478476044e-04 -3.882993061415e-05 -1.031331408375e-01 -2.239071770737e-01 9.422229781774e-01 9.958327819795e-03 1.000626488806e-02 6.433635031788e-01 4.929195429132e-03 -1.332899618413e+05 -1.366885925213e+00 0.000000000000e+00 
1730951824 2.674419624552e-01 1.950213375812e+00 -1.377170246106e+02 6.426839246988e+00 -6.965094690368e+00 -1.566917503337e-01 5.594420431491e-01 2.073913070221e+00 6.715579314976e+01 -5.782776816181e-04 -5.064629532247e-04 -3.919505502559e-05 -1.034810931025e-01 -2.235063749526e-01 9.416357956917e-01 9.958275557143e-03 1.000645146274e-02 6.433579773310e-01 4.929616755924e-03 -1.332915044489e+05 -1.358329169373e+00 0.000000000000e+00 
1730951825 1.341556599719e-02 2.113354659335e+00 -1.377451737288e+02 6.358255592487e+00 -6.849180315279e+00 -2.020028366572e-01 5.594409284805e-01 2.073914270381e+00 6.669416368486e+01 -5.780100342482e-04 -5.065774047254e-04 -3.969672113238e-05 -1.039072936869e-01 -2.246009688436e-01 9.412326749486e-01 9.958151010084e-03 1.000669130220e-02 6.433402184684e-01 4.930404190778e-03 -1.332928341504e+05 -1.314892797049e+00 0.000000000000e+00 
1730951825 3.906417537178e-01 1.793816445271e+00 -1.386556845131e+02 6.092452946259e+00 -6.847016618350e+00 -8.594876868785e-02 5.594398449492e-01 2.073915425809e+00 6.627290930580e+01 -5.778366133969e-04 -5.066621744672e-04 -4.002364595772e-05 -1.041087670714e-01 -2.246015974372e-01 9.411767061308e-01 9.958180791133e-03 1.000688300015e-02 6.433448624614e-01 4.931163233964e-03 -1.332937975329e+05 -1.224703574871e+00 0.000000000000e+00 
1730951825 2.801175989910e-01 1.694683558082e+00 -1.391606330456e+02 5.803326720731e+00 -6.680571313229e+00 -1.152791768982e-01 5.594387672026e-01 2.073916510558e+00 6.613759690610e+01 -5.777586146164e-04 -5.067013879480e-04 -3.952441074606e-05 -1.047640324141e-01 -2.245696084992e-01 9.405624659551e-01 9.958247707652e-03 1.000696916243e-02 6.433494337995e-01 4.931421863688e-03 -1.332944445701e+05 -1.120573790287e+00 0.000000000000e+00 
1730951825 4.700575636015e-01 1.194597789499e+00 -1.390541317040e+02 5.563003561986e+00 -6.372917197557e+00 -5.240503648867e-02 5.594377258759e-01 2.073917552606e+00 6.587020471221e+01 -5.776414881480e-04 -5.067511296440e-04 -3.924276505987e-05 -1.052929373012e-01 -2.245815899348e-01 9.403470573667e-01 9.958410044007e-03 1.000711999433e-02 6.433667776741e-01 4.932039209892e-03 -1.332953094828e+05 -1.057795124636e+00 0.000000000000e+00 
1730951825 6.790846429817e-01 1.533751944278e+00 -1.369646416233e+02 5.462115476851e+00 -5.858245085137e+00 4.248705872967e-02 5.594367987939e-01 2.073918567689e+00 6.547244147958e+01 -5.775586344369e-04 -5.068299001193e-04 -4.029813328582e-05 -1.042267701812e-01 -2.232749254789e-01 9.406048655298e-01 9.958355543211e-03 1.000707771627e-02 6.433761036163e-01 4.931403917047e-03 -1.332969133597e+05 -1.108554481635e+00 0.000000000000e+00 
1730951825 7.913657783394e-01 8.674562903911e-01 -1.352302141205e+02 5.193794426663e+00 -5.205500762310e+00 6.665505912532e-03 5.594359617619e-01 2.073919543352e+00 6.521975997631e+01 -5.775296060916e-04 -5.069254000928e-04 -4.105437306567e-05 -1.036931074766e-01 -2.215595867693e-01 9.401738027512e-01 9.958133418069e-03 1.000704353415e-02 6.433670254159e-01 4.931128975367e-03 -1.332985904994e+05 -1.175907421084e+00 0.000000000000e+00 
1730951826 1.398861855769e+00 1.102678547689e+00 -1.338642711598e+02 4.781823338742e+00 -4.599968801187e+00 -2.311893889206e-02 5.594351618774e-01 2.073920469489e+00 6.488301211637e+01 -5.773252780836e-04 -5.069388059346e-04 -4.049925230083e-05 -1.042598083473e-01 -2.225493791445e-01 9.392432699854e-01 9.958298356827e-03 1.000741529060e-02 6.433526271671e-01 4.931985692879e-03 -1.333004350804e+05 -1.257523379674e+00 0.000000000000e+00 
1730951826 3.453423258183e-01 1.558213983140e+00 -1.308263511786e+02 4.047959611723e+00 -3.544824326722e+00 -8.895076063124e-02 5.594344817231e-01 2.073921309422e+00 6.467680444588e+01 -5.771781574435e-04 -5.069173920018e-04 -3.989672686072e-05 -1.045547869881e-01 -2.235417545639e-01 9.386442545584e-01 9.958334503325e-03 1.000753196358e-02 6.433369854476e-01 4.932368619019e-03 -1.333021904677e+05 -1.320059839559e+00 0.000000000000e+00 
1730951826 1.065381345655e+00 1.633601409660e+00 -1.276729503947e+02 3.638102928089e+00 -2.943683691424e+00 -4.353846287798e-02 5.594339684301e-01 2.073921994144e+00 6.446905316773e+01 -5.771170597117e-04 -5.069131762750e-04 -3.874589983534e-05 -1.048823825373e-01 -2.233192704107e-01 9.381031237199e-01 9.958339069160e-03 1.000777003793e-02 6.433118935434e-01 4.932764029404e-03 -1.333036280243e+05 -1.320994515849e+00 0.000000000000e+00 
1730951826 4.481422373220e-01 2.369878665787e+00 -1.257518323300e+02 3.692513698902e+00 -2.794748117605e+00 3.295331800246e-02 5.594333923842e-01 2.073922888572e+00 6.580092469973e+01 -5.771513063083e-04 -5.062758353742e-04 -3.848216446007e-05 -1.030562876946e-01 -2.332311530508e-01 9.357476164897e-01 9.957964851174e-03 1.000716674792e-02 6.432016970249e-01 4.932059068474e-03 -1.333042039997e+05 -1.336555805290e+00 0.000000000000e+00 
1730951826 1.188846905399e+00 1.679689912791e+00 -1.227945938960e+02 3.792355655716e+00 -2.530949156738e+00 5.580346845511e-02 5.594328514788e-01 2.073923783684e+00 6.666366754487e+01 -5.769965129564e-04 -5.056887057266e-04 -3.786838857827e-05 -1.019712028869e-01 -2.425059044370e-01 9.341991129113e-01 9.957757815695e-03 1.000690716455e-02 6.430939224469e-01 4.931890124474e-03 -1.333052095644e+05 -1.366400998827e+00 0.000000000000e+00 
1730951826 1.482595695198e+00 2.172265360547e+00 -1.213777263350e+02 3.922063460157e+00 -2.460889803726e+00 1.441595222954e-01 5.594323266580e-01 2.073924649612e+00 6.773484741816e+01 -5.769037427846e-04 -5.051288657351e-04 -3.658305548027e-05 -1.021775793340e-01 -2.508302283718e-01 9.327754249572e-01 9.957395541496e-03 1.000673815637e-02 6.429279552255e-01 4.932050997901e-03 -1.333059714471e+05 -1.367005864699e+00 0.000000000000e+00 
1730951827 2.238589858776e+00 2.093834583096e+00 -1.202913249003e+02 4.716981133477e+00 -2.805515792701e+00 2.395229730539e-01 5.594318342002e-01 2.073925585566e+00 6.880146362089e+01 -5.769179075114e-04 -5.046082138148e-04 -3.599136849180e-05 -1.013173124670e-01 -2.573478169512e-01 9.316777658749e-01 9.957291047465e-03 1.000657094871e-02 6.428358460209e-01 4.931833577644e-03 -1.333062817065e+05 -1.280426563320e+00 0.000000000000e+00 
1730951827 1.776926449655e+00 2.113203322020e+00 -1.185272274112e+02 5.023713485576e+00 -2.749918652725e+00 2.348896900659e-01 5.594313613035e-01 2.073926520441e+00 6.957787978456e+01 -5.769966561210e-04 -5.044762007514e-04 -3.558655996666e-05 -1.015936367915e-01 -2.589069005173e-01 9.313071057249e-01 9.957294227550e-03 1.000634909466e-02 6.428392171806e-01 4.931511275254e-03 -1.333068229156e+05 -1.208245105804e+00 0.000000000000e+00 
1730951827 2.249221401586e+00 2.350805848054e+00 -1.170962560683e+02 5.799029191800e+00 -2.982369766817e+00 3.597185712827e-01 5.594308891336e-01 2.073927501512e+00 6.995035154874e+01 -5.769754717253e-04 -5.044479049986e-04 -3.506993013544e-05 -1.023737761542e-01 -2.593975766046e-01 9.321362734587e-01 9.957196560272e-03 1.000642056093e-02 6.427703076939e-01 4.932291777248e-03 -1.333073816011e+05 -1.113797754464e+00 0.000000000000e+00 
1730951827 2.135419923695e+00 2.712849221218e+00 -1.154448875371e+02 6.026304893982e+00 -2.924655673896e+00 3.782609928314e-01 5.594303760094e-01 2.073928602569e+00 7.040320859392e+01 -5.769288439188e-04 -5.043717985801e-04 -3.398425635210e-05 -1.035807653869e-01 -2.604306426318e-01 9.328745894972e-01 9.956955019942e-03 1.000644213101e-02 6.426570438833e-01 4.933138133096e-03 -1.333081515615e+05 -1.075920974108e+00 0.000000000000e+00 
1730951827 2.328118762242e+00 2.291892262454e+00 -1.142119551097e+02 6.014367224266e+00 -2.804638398328e+00 3.067172845365e-01 5.594298988096e-01 2.073929721102e+00 7.066876264370e+01 -5.768674427839e-04 -5.043214079845e-04 -3.299536772725e-05 -1.041996257960e-01 -2.609030660084e-01 9.335852007847e-01 9.956936978472e-03 1.000662908412e-02 6.425894833266e-01 4.933644930358e-03 -1.333088938835e+05 -1.014236610724e+00 0.000000000000e+00 
1730951828 2.970666579674e+00 3.077700495214e+00 -1.135303515166e+02 5.803188190353e+00 -2.603257259625e+00 4.556554051300e-01 5.594294762525e-01 2.073930814635e+00 7.087626161092e+01 -5.769045760331e-04 -5.043117557065e-04 -3.281081295538e-05 -1.038889309444e-01 -2.607099090263e-01 9.351057542632e-01 9.956797629449e-03 1.000678474537e-02 6.425029664074e-01 4.934087599504e-03 -1.333094053734e+05 -9.203800837578e-01 0.000000000000e+00 
1730951828 2.959848551811e+00 3.667366964037e+00 -1.137755177962e+02 5.833446745893e+00 -2.677617125978e+00 4.377367991612e-01 5.594290563909e-01 2.073931843520e+00 7.165795178874e+01 -5.770749757612e-04 -5.043974325273e-04 -3.215222559399e-05 -1.041625941293e-01 -2.599662041656e-01 9.352461554099e-01 9.956706499942e-03 1.000668340751e-02 6.424574493305e-01 4.933668143088e-03 -1.333094367800e+05 -8.137253928555e-01 0.000000000000e+00 
1730951828 2.522995980209e+00 3.313066006044e+00 -1.137369662717e+02 6.042884974294e+00 -2.736122621476e+00 4.124741272604e-01 5.594286495548e-01 2.073932892766e+00 7.217741767678e+01 -5.772501749849e-04 -5.046024905034e-04 -3.215673565039e-05 -1.038101799388e-01 -2.581893931241e-01 9.359450340393e-01 9.956824726955e-03 1.000661308304e-02 6.425166775314e-01 4.933489626014e-03 -1.333099178095e+05 -7.709545143431e-01 0.000000000000e+00 
1730951828 2.444871746961e+00 2.911733703468e+00 -1.136639144234e+02 6.082315291903e+00 -2.815526403414e+00 4.338207396620e-01 5.594282466467e-01 2.073933918717e+00 7.269982229803e+01 -5.775449601366e-04 -5.051000542287e-04 -3.200920954093e-05 -1.032501216996e-01 -2.541796387793e-01 9.367073246420e-01 9.956892837970e-03 1.000664155398e-02 6.425370122390e-01 4.933634802048e-03 -1.333104760151e+05 -7.497708465873e-01 0.000000000000e+00 
1730951828 3.184387728138e+00 2.253754724223e+00 -1.135888855854e+02 5.816769460658e+00 -2.684602226634e+00 4.189692195472e-01 5.594278382220e-01 2.073934955877e+00 7.314428998906e+01 -5.777279548492e-04 -5.054487793662e-04 -3.165568477617e-05 -1.027483177864e-01 -2.513939576943e-01 9.372022475410e-01 9.956927600707e-03 1.000675579245e-02 6.425181244092e-01 4.934008506451e-03 -1.333111119083e+05 -7.316895979741e-01 0.000000000000e+00 
1730951828 3.955207456223e+00 1.510881037316e+00 -1.130931269953e+02 5.582478211907e+00 -2.510445312356e+00 5.388433313351e-01 5.594274653927e-01 2.073935965856e+00 7.351966585699e+01 -5.779262691855e-04 -5.056138369443e-04 -3.188124779205e-05 -1.015157614479e-01 -2.499807063035e-01 9.383509278424e-01 9.956855261420e-03 1.000675168199e-02 6.425230700350e-01 4.934132870521e-03 -1.333116567514e+05 -6.943246333190e-01 0.000000000000e+00 
1730951829 3.720861044680e+00 1.424090079279e+00 -1.125972385809e+02 5.797344013515e+00 -2.524348912813e+00 5.453699659456e-01 5.594271406717e-01 2.073936974022e+00 7.411190696062e+01 -5.783583687826e-04 -5.058764230391e-04 -3.336551936858e-05 -9.876417399882e-02 -2.480848997873e-01 9.393146389408e-01 9.956334012666e-03 1.000636512717e-02 6.425883216924e-01 4.933393256388e-03 -1.333116902658e+05 -5.954744100571e-01 0.000000000000e+00 
