lcTime pitch roll yaw velE velN velU lat lon height biasGx biasGy biasGz biasAx biasAy biasAz leverx levery leverz dt psrCorr psrRateDrift utc
1730951637 -1.630576126009e+00 2.585164131334e+00 -1.508041981490e+02 2.832992274684e+00 -4.240654963836e+00 -5.537701659959e-01 5.595490613747e-01 2.073763923999e+00 9.900644088805e+01 -5.786964922682e-04 -4.886884198260e-04 1.937350964558e-04 -1.200283574533e-01 -1.903693434823e-01 9.847914578722e-01 9.944873734732e-03 9.956319568742e-03 3.952339699299e-01 4.599579280547e-03 -1.331827494606e+05 4.941460553947e-01 0.000000000000e+00 
1730951637 -2.251715543064e+00 2.902380164823e+00 -1.510587500877e+02 2.691980747799e+00 -4.134720053737e+00 -5.320245707280e-01 5.595482722590e-01 2.073764399853e+00 9.845091717614e+01 -5.787836742779e-04 -4.887001351920e-04 2.080106328053e-04 -1.199276673442e-01 -1.906907754577e-01 9.847917867847e-01 9.944886902001e-03 9.953383817298e-03 3.949644474995e-01 4.595863341924e-03 -1.331821517587e+05 5.172649197647e-01 0.000000000000e+00 
1730951637 -2.679676364099e+00 2.616188404237e+00 -1.508901167076e+02 2.306246012199e+00 -3.479215547398e+00 -5.384427675043e-01 5.595475329856e-01 2.073764860548e+00 9.784497667839e+01 -5.787620101716e-04 -4.887952175846e-04 2.207075992038e-04 -1.197669396715e-01 -1.909865928996e-01 9.847982248329e-01 9.945468564286e-03 9.950377027238e-03 3.946849879477e-01 4.592745005687e-03 -1.331816496462e+05 5.241794331364e-01 0.000000000000e+00 
1730951637 -3.270095176808e+00 3.395509547055e+00 -1.509669061175e+02 2.195232686176e+00 -3.243123969551e+00 -6.185935930940e-01 5.595468946554e-01 2.073765275287e+00 9.735973486724e+01 -5.787227123770e-04 -4.890099931872e-04 2.282211299356e-04 -1.196017614543e-01 -1.912328316064e-01 9.847788002000e-01 9.944984333886e-03 9.948033263888e-03 3.937400002855e-01 4.589670674362e-03 -1.331805439282e+05 6.115212615834e-01 0.000000000000e+00 
1730951637 -4.000362302078e+00 3.010198897318e+00 -1.530597722780e+02 2.012341950317e+00 -3.271358968253e+00 -6.787603696949e-01 5.595462660353e-01 2.073765655596e+00 9.684395042757e+01 -5.787224816968e-04 -4.891803128701e-04 2.369251437597e-04 -1.194526722281e-01 -1.915019839122e-01 9.847646021842e-01 9.945281694864e-03 9.945236370945e-03 3.927280410684e-01 4.586233687344e-03 -1.331796761095e+05 6.500544846794e-01 0.000000000000e+00 
1730951638 -3.754217582005e+00 3.873417537179e+00 -1.584796942533e+02 1.652840871094e+00 -3.476930690543e+00 -6.477311809397e-01 5.595456223837e-01 2.073765975074e+00 9.631844928169e+01 -5.787534711870e-04 -4.893262263138e-04 2.454604042711e-04 -1.193217009151e-01 -1.917769154468e-01 9.847380757249e-01 9.944556460869e-03 9.943748688946e-03 3.915591551722e-01 4.584554413475e-03 -1.331788102624e+05 6.718713394197e-01 0.000000000000e+00 
1730951638 -4.074332153727e+00 3.114582961005e+00 -1.655291641106e+02 1.227525186626e+00 -3.685512690253e+00 -6.299931649565e-01 5.595449357853e-01 2.073766215052e+00 9.604406806098e+01 -5.788279506435e-04 -4.895048538214e-04 2.539996346616e-04 -1.191911150399e-01 -1.921007349388e-01 9.846843642340e-01 9.945176806362e-03 9.942719311460e-03 3.906017178617e-01 4.584278128921e-03 -1.331778388471e+05 6.835863992207e-01 0.000000000000e+00 
1730951638 -4.305476145789e+00 2.975753304340e+00 -1.735971619121e+02 6.477436337297e-01 -3.927711724318e+00 -7.088940169475e-01 5.595442358937e-01 2.073766386980e+00 9.556452290977e+01 -5.787977777563e-04 -4.897516325431e-04 2.583714498753e-04 -1.190297120466e-01 -1.923170549163e-01 9.846484995902e-01 9.945794148446e-03 9.941864058561e-03 3.898398478055e-01 4.583083667763e-03 -1.331771797986e+05 6.594709585231e-01 0.000000000000e+00 
1730951638 -4.458465314503e+00 2.483958398408e+00 1.793095329911e+02 2.229941433888e-01 -3.976286258532e+00 -6.218204469249e-01 5.595435062007e-01 2.073766476659e+00 9.509695654772e+01 -5.787487111239e-04 -4.901353967739e-04 2.595615985348e-04 -1.188409096642e-01 -1.925287323313e-01 9.846155146666e-01 9.947003977077e-03 9.941350716404e-03 3.892271094083e-01 4.583925795112e-03 -1.331765981857e+05 6.239006960331e-01 0.000000000000e+00 
1730951638 -4.185282043152e+00 1.520394790294e+00 1.708731269445e+02 -3.990258419036e-01 -3.956411010567e+00 -6.580878293946e-01 5.595428115815e-01 2.073766484480e+00 9.465654008085e+01 -5.786620184498e-04 -4.905443395577e-04 2.577701805590e-04 -1.186496608954e-01 -1.926649444730e-01 9.845746807300e-01 9.948677418601e-03 9.941503951378e-03 3.890259392156e-01 4.584398863397e-03 -1.331761021646e+05 5.769520079663e-01 0.000000000000e+00 
1730951639 -4.214884079258e+00 1.412668999083e+00 1.621900805585e+02 -1.070450182104e+00 -4.115662253051e+00 -6.731082141453e-01 5.595420891223e-01 2.073766380476e+00 9.418028346061e+01 -5.785542791739e-04 -4.910407602830e-04 2.541174873670e-04 -1.184285034754e-01 -1.927927783144e-01 9.845399196865e-01 9.950487456159e-03 9.941846916916e-03 3.888852744202e-01 4.584908677159e-03 -1.331757814295e+05 5.123851306946e-01 0.000000000000e+00 
1730951639 -4.264224206215e+00 7.845303564872e-01 1.541057607162e+02 -1.730716898634e+00 -4.200097456142e+00 -6.369709360225e-01 5.595413566128e-01 2.073766162286e+00 9.383666179346e+01 -5.784490628560e-04 -4.916229146727e-04 2.477308317482e-04 -1.181992526222e-01 -1.929072209500e-01 9.844927433656e-01 9.952592710736e-03 9.942517618032e-03 3.887630574128e-01 4.586214075950e-03 -1.331750640441e+05 5.105349148851e-01 0.000000000000e+00 
1730951639 -5.136855360819e+00 -4.411652013283e-02 1.457533517527e+02 -2.579986360997e+00 -4.297671059873e+00 -7.367287034609e-01 5.595406215228e-01 2.073765725384e+00 9.314466032296e+01 -5.785984089447e-04 -4.921054960270e-04 2.425472841981e-04 -1.181321975470e-01 -1.931142768118e-01 9.844818785046e-01 9.954729459847e-03 9.942096946281e-03 3.884188691922e-01 4.585907349201e-03 -1.331752817706e+05 3.915409832716e-01 0.000000000000e+00 
1730951639 -4.495544275020e+00 -5.555752175980e-02 1.399092930827e+02 -3.252487234794e+00 -4.300013890625e+00 -7.551213383505e-01 5.595398921574e-01 2.073765181757e+00 9.231253453916e+01 -5.786050722047e-04 -4.926538481118e-04 2.346151946665e-04 -1.179957542470e-01 -1.932099281176e-01 9.844772231695e-01 9.956635192546e-03 9.941961385576e-03 3.883146578437e-01 4.585239709055e-03 -1.331755790194e+05 2.827658279482e-01 0.000000000000e+00 
1730951639 -4.680577968381e+00 -1.036036854160e+00 1.371281168133e+02 -3.653149690060e+00 -4.402531751802e+00 -9.036777543937e-01 5.595391652886e-01 2.073764563767e+00 9.147701641508e+01 -5.785812303238e-04 -4.931739216655e-04 2.255786549148e-04 -1.178769642332e-01 -1.932412117483e-01 9.844646972360e-01 9.958375574703e-03 9.941553049280e-03 3.881286135200e-01 4.583291394893e-03 -1.331757340043e+05 2.128351100052e-01 0.000000000000e+00 
1730951640 -5.282373871949e+00 -1.084825991663e-01 1.358202382814e+02 -3.963177110580e+00 -4.564484053146e+00 -8.827440238888e-01 5.595384029096e-01 2.073763869814e+00 9.076569036935e+01 -5.786013065338e-04 -4.938615127332e-04 2.134894755433e-04 -1.177286838406e-01 -1.933291300910e-01 9.844403948998e-01 9.959502972412e-03 9.941232863447e-03 3.876843698281e-01 4.581859378603e-03 -1.331753733512e+05 2.234228136765e-01 0.000000000000e+00 
1730951640 -4.153245167869e+00 -1.790127729676e-01 1.357435728230e+02 -4.082848636889e+00 -4.780674596034e+00 -9.042877106466e-01 5.595376197995e-01 2.073763123434e+00 9.007290769404e+01 -5.786637301921e-04 -4.945972786544e-04 1.995371563175e-04 -1.176059978500e-01 -1.934305826611e-01 9.844009340671e-01 9.960348242191e-03 9.941557561751e-03 3.875622643459e-01 4.580369804247e-03 -1.331749897934e+05 2.291518641323e-01 0.000000000000e+00 
1730951640 -3.525828973133e+00 -8.831057559825e-01 1.369306139183e+02 -4.498693785021e+00 -5.527378366196e+00 -8.681623731838e-01 5.595367810157e-01 2.073762349309e+00 8.940180412920e+01 -5.787003760798e-04 -4.952980816893e-04 1.849525909304e-04 -1.175149667014e-01 -1.934923480298e-01 9.843661030720e-01 9.961292065408e-03 9.941902122108e-03 3.875367126654e-01 4.579225808866e-03 -1.331741801452e+05 3.067202468637e-01 0.000000000000e+00 
1730951640 -3.360532165833e+00 -5.943873799926e-01 1.378579741926e+02 -4.923188392489e+00 -6.280740210206e+00 -8.695323054652e-01 5.595358205277e-01 2.073761452663e+00 8.846760844420e+01 -5.788050591512e-04 -4.959282849935e-04 1.706444610610e-04 -1.175016647847e-01 -1.935948229237e-01 9.843620037826e-01 9.961903229505e-03 9.941619012912e-03 3.874994717619e-01 4.577511108820e-03 -1.331741840935e+05 2.656370458327e-01 0.000000000000e+00 
1730951640 -3.302471277457e+00 -1.502846516898e+00 1.380606129149e+02 -5.330524200954e+00 -6.834241741416e+00 -8.551443755450e-01 5.595347658220e-01 2.073760500040e+00 8.768837815950e+01 -5.788955471252e-04 -4.966225616399e-04 1.545292719333e-04 -1.174793870399e-01 -1.936927935459e-01 9.843406690859e-01 9.962610272260e-03 9.941371447330e-03 3.873103104920e-01 4.576222283876e-03 -1.331738251798e+05 2.732197986397e-01 0.000000000000e+00 
1730951641 -3.761715723120e+00 -1.878262847584e+00 1.385299840291e+02 -5.604321270555e+00 -7.335208657148e+00 -9.304964655992e-01 5.595336333427e-01 2.073759478953e+00 8.677236135176e+01 -5.789583227954e-04 -4.972815994193e-04 1.382457094766e-04 -1.174937443839e-01 -1.937560114785e-01 9.843278775759e-01 9.963208386670e-03 9.940616259325e-03 3.870373551885e-01 4.574344886981e-03 -1.331736577023e+05 2.542834106751e-01 0.000000000000e+00 
1730951641 -4.198640307093e+00 -2.057280528235e+00 1.400619619541e+02 -5.638999086317e+00 -7.813420097189e+00 -1.146952878877e+00 5.595324090562e-01 2.073758412305e+00 8.580394450939e+01 -5.791090181995e-04 -4.981220651600e-04 1.184786469555e-04 -1.174580934816e-01 -1.939221106444e-01 9.843101193990e-01 9.963918169385e-03 9.939975815836e-03 3.866134517272e-01 4.571421082947e-03 -1.331736354130e+05 2.146620112523e-01 0.000000000000e+00 
1730951641 -3.685149514944e+00 -2.172597394564e+00 1.407573891800e+02 -5.660981577428e+00 -8.068852923552e+00 -8.809710501051e-01 5.595311025434e-01 2.073757342405e+00 8.490389105159e+01 -5.792663557844e-04 -4.991861742422e-04 9.418453737195e-05 -1.173452009698e-01 -1.941049238665e-01 9.842946248403e-01 9.964580059717e-03 9.939930582066e-03 3.862558250477e-01 4.570672045561e-03 -1.331735029434e+05 1.912059720635e-01 0.000000000000e+00 
1730951641 -3.851428623989e+00 -1.319745881946e+00 1.416608104876e+02 -5.416156848163e+00 -7.932086341516e+00 -9.894660001198e-01 5.595298067231e-01 2.073756278349e+00 8.387497683084e+01 -5.794546112538e-04 -5.000444609351e-04 7.397526773993e-05 -1.172761911770e-01 -1.943314605616e-01 9.842868839887e-01 9.964716331409e-03 9.939647419324e-03 3.859612073258e-01 4.569194033518e-03 -1.331737700200e+05 1.188292395872e-01 0.000000000000e+00 
1730951641 -4.048396458284e+00 -1.998461811385e+00 1.430174387351e+02 -4.782333258930e+00 -7.494932788448e+00 -9.296291518568e-01 5.595285374968e-01 2.073755281056e+00 8.289321250276e+01 -5.796799601366e-04 -5.009358239600e-04 5.300852379224e-05 -1.171758253430e-01 -1.946183252946e-01 9.842804230683e-01 9.964857469439e-03 9.939426639417e-03 3.855649297619e-01 4.568513499126e-03 -1.331738948660e+05 8.047980193745e-02 0.000000000000e+00 
1730951642 -3.996416417364e+00 -2.208442163680e+00 1.453196639182e+02 -4.131176741300e+00 -7.076629408787e+00 -9.033819795028e-01 5.595273640399e-01 2.073754406407e+00 8.202067344082e+01 -5.799146509949e-04 -5.016547387423e-04 3.563909316625e-05 -1.170930508571e-01 -1.949375244252e-01 9.842755421231e-01 9.964935760166e-03 9.939246173451e-03 3.851769088620e-01 4.568342641657e-03 -1.331735009955e+05 1.372982105306e-01 0.000000000000e+00 
1730951642 -3.989247588521e+00 -2.629063848683e+00 1.488177242590e+02 -3.352154686492e+00 -6.885484964069e+00 -7.284514691601e-01 5.595262021857e-01 2.073753643266e+00 8.121165229444e+01 -5.802191718169e-04 -5.025502853143e-04 1.469223864078e-05 -1.169061105699e-01 -1.953622677830e-01 9.842817323007e-01 9.965047989048e-03 9.939467739168e-03 3.847129053728e-01 4.570796226707e-03 -1.331732320004e+05 1.661794316168e-01 0.000000000000e+00 
1730951642 -4.013855442473e+00 -2.159995759976e+00 1.538561958169e+02 -2.682145166507e+00 -7.028803651960e+00 -8.257783744398e-01 5.595250648250e-01 2.073752997397e+00 8.041772263788e+01 -5.805494484904e-04 -5.033048397621e-04 -3.347193166272e-06 -1.167221506580e-01 -1.958547116865e-01 9.842794899276e-01 9.964528863251e-03 9.939689138613e-03 3.843351609167e-01 4.571802759009e-03 -1.331731362587e+05 1.593639684440e-01 0.000000000000e+00 
1730951642 -4.369451145474e+00 -1.965457278266e+00 1.574104162954e+02 -2.368142181131e+00 -7.449606983093e+00 -8.500811321784e-01 5.595238715086e-01 2.073752427098e+00 7.958403802260e+01 -5.809067149993e-04 -5.039598214083e-04 -1.912121680732e-05 -1.165113858208e-01 -1.964185945834e-01 9.842829329855e-01 9.963753056052e-03 9.939911612814e-03 3.839291795506e-01 4.572909972829e-03 -1.331734648290e+05 8.709558383161e-02 0.000000000000e+00 
1730951642 -4.468270287128e+00 -1.253180069002e+00 1.618534446769e+02 -1.877384568396e+00 -8.047742944090e+00 -9.498722605203e-01 5.595225897193e-01 2.073751932170e+00 7.866370851043e+01 -5.812513057196e-04 -5.046708622006e-04 -3.561227756569e-05 -1.162399008842e-01 -1.969730001164e-01 9.842806472495e-01 9.962228050421e-03 9.940113632093e-03 3.835755446439e-01 4.573141134720e-03 -1.331737080517e+05 3.677561018232e-02 0.000000000000e+00 
1730951643 -4.041905361806e+00 -1.985645610931e+00 1.663915257950e+02 -1.355131139690e+00 -8.589801019681e+00 -9.578475096379e-01 5.595212345758e-01 2.073751510021e+00 7.764998475479e+01 -5.816005310225e-04 -5.051048597927e-04 -4.664522060261e-05 -1.160475640020e-01 -1.976034126608e-01 9.842836045703e-01 9.961351540210e-03 9.940548035070e-03 3.832814564836e-01 4.573266578778e-03 -1.331740483936e+05 -1.321469352117e-02 0.000000000000e+00 
1730951643 -4.581681414087e+00 -1.679183072727e+00 1.706443692301e+02 -7.565885383797e-01 -9.044371857361e+00 -9.952745458835e-01 5.595197881997e-01 2.073751191326e+00 7.657285090096e+01 -5.819444146644e-04 -5.055416580575e-04 -5.689878760351e-05 -1.157747868669e-01 -1.982463200951e-01 9.842945242080e-01 9.960105838531e-03 9.941003433978e-03 3.829734199201e-01 4.573509272541e-03 -1.331748106158e+05 -1.211658840630e-01 0.000000000000e+00 
1730951643 -3.973724134672e+00 -1.718691802199e+00 1.751353509294e+02 -8.883200928979e-02 -9.413873858746e+00 -9.785722252917e-01 5.595182870742e-01 2.073750984783e+00 7.544874198831e+01 -5.822488895145e-04 -5.058428551649e-04 -6.410966983133e-05 -1.155487416606e-01 -1.988702206291e-01 9.843028101920e-01 9.959046647142e-03 9.941678946650e-03 3.828040478170e-01 4.573858174522e-03 -1.331755125091e+05 -2.003811342296e-01 0.000000000000e+00 
1730951643 -4.405156498035e+00 -5.444762540342e-01 -1.796957954383e+02 7.313954461863e-01 -9.705965289179e+00 -1.005129031419e+00 5.595167280309e-01 2.073750898103e+00 7.437800304245e+01 -5.825521075063e-04 -5.059746126550e-04 -6.714938543759e-05 -1.153061034380e-01 -1.995604423616e-01 9.843119976885e-01 9.957486112099e-03 9.942490795710e-03 3.826654403506e-01 4.574510462983e-03 -1.331765319292e+05 -3.210925815231e-01 0.000000000000e+00 
1730951643 -3.974956943813e+00 1.815286472030e-01 -1.739390765885e+02 1.743473128441e+00 -9.623809334176e+00 -8.662238186262e-01 5.595151451688e-01 2.073750981195e+00 7.323154481956e+01 -5.828187843849e-04 -5.060413955432e-04 -6.860980799675e-05 -1.150918877291e-01 -2.002369863675e-01 9.843301013330e-01 9.955593485509e-03 9.943488811067e-03 3.826627455602e-01 4.576339354942e-03 -1.331771818950e+05 -3.562202077801e-01 0.000000000000e+00 
1730951644 -4.092070843132e+00 3.770412915508e-01 -1.671722713113e+02 2.662910779040e+00 -8.777085711159e+00 -9.204734606974e-01 5.595136235897e-01 2.073751241846e+00 7.237181605489e+01 -5.830467843070e-04 -5.059899828576e-04 -6.610300357791e-05 -1.148104010786e-01 -2.008987726965e-01 9.843223102672e-01 9.953343695173e-03 9.944713584707e-03 3.826417418416e-01 4.578194156537e-03 -1.331777537281e+05 -3.943573562798e-01 0.000000000000e+00 
1730951644 -4.501614143753e+00 -3.060304931958e-01 -1.600360883573e+02 3.432629959232e+00 -7.777756717101e+00 -8.977201593694e-01 5.595122388427e-01 2.073751674822e+00 7.152553073501e+01 -5.832393352183e-04 -5.057776025107e-04 -5.933360129738e-05 -1.145206068754e-01 -2.015615513462e-01 9.843179207676e-01 9.951688939221e-03 9.945851886094e-03 3.825468330437e-01 4.580584948866e-03 -1.331782724585e+05 -4.157197685289e-01 0.000000000000e+00 
1730951644 -3.741017775913e+00 -1.000429636356e+00 -1.530882090875e+02 4.278049698741e+00 -7.304829371353e+00 -9.319346487351e-01 5.595109674247e-01 2.073752254354e+00 7.073771598404e+01 -5.833773448955e-04 -5.054802023608e-04 -4.983554499530e-05 -1.142319019408e-01 -2.021702769084e-01 9.842976587500e-01 9.950761482729e-03 9.947586385453e-03 3.826603153718e-01 4.582578956395e-03 -1.331786930006e+05 -4.251915431825e-01 0.000000000000e+00 
1730951644 -4.814096865104e+00 9.267482683383e-01 -1.442883316017e+02 5.425395049192e+00 -6.792010523805e+00 -9.130153912618e-01 5.595097660509e-01 2.073752981338e+00 6.966225516844e+01 -5.835061311651e-04 -5.050800646518e-04 -3.851723460484e-05 -1.140545971044e-01 -2.028271316864e-01 9.843087333650e-01 9.949443640882e-03 9.948744835050e-03 3.825600069132e-01 4.584614070768e-03 -1.331799487423e+05 -5.461731415573e-01 0.000000000000e+00 
1730951644 -4.629644075678e+00 1.141326088316e+00 -1.333264754729e+02 6.573937301697e+00 -5.763000243889e+00 -9.584861875270e-01 5.595086900262e-01 2.073753907858e+00 6.858026078715e+01 -5.836146197771e-04 -5.045958964698e-04 -2.487149392407e-05 -1.139312562251e-01 -2.034997180540e-01 9.843132890409e-01 9.948230808805e-03 9.949886283284e-03 3.823900535015e-01 4.586340125540e-03 -1.331812268566e+05 -6.530729105902e-01 0.000000000000e+00 
1730951645 -3.605127900644e+00 9.374083041779e-01 -1.243115694850e+02 7.613331441117e+00 -4.869623765705e+00 -9.763851884998e-01 5.595077898428e-01 2.073755050416e+00 6.753939670713e+01 -5.836913309334e-04 -5.042519428030e-04 -1.390833849478e-05 -1.138633473325e-01 -2.040815757130e-01 9.843094110009e-01 9.947442437005e-03 9.951084364261e-03 3.823192355599e-01 4.587455203792e-03 -1.331825169285e+05 -7.433700414244e-01 0.000000000000e+00 
1730951645 -3.531005128121e+00 1.339647445297e+00 -1.211643951244e+02 8.521745284524e+00 -4.869555962217e+00 -9.348237029777e-01 5.595069467815e-01 2.073756387511e+00 6.667833724972e+01 -5.837365356800e-04 -5.039905427346e-04 -3.919462519332e-06 -1.137956979902e-01 -2.046105277346e-01 9.842942323372e-01 9.946575452313e-03 9.952397647563e-03 3.822570020388e-01 4.588789024649e-03 -1.331835931442e+05 -7.977661145323e-01 0.000000000000e+00 
1730951645 -3.592598399079e+00 1.929223007646e+00 -1.197972592679e+02 8.915833453454e+00 -4.900430289932e+00 -1.003223097103e+00 5.595060833028e-01 2.073757837481e+00 6.573006858327e+01 -5.837533442794e-04 -5.037442391046e-04 6.726794477401e-06 -1.137277139310e-01 -2.050877027747e-01 9.842776937160e-01 9.945398596439e-03 9.953749380785e-03 3.821773995459e-01 4.589733684384e-03 -1.331850738434e+05 -9.080658506686e-01 0.000000000000e+00 
1730951645 -3.896442714693e+00 1.221355831176e+00 -1.189522265373e+02 9.393996085285e+00 -5.047151975187e+00 -1.091740660779e+00 5.595052523202e-01 2.073759385841e+00 6.475389211403e+01 -5.837639434586e-04 -5.037385800668e-04 1.161785523706e-05 -1.136967271448e-01 -2.054031454714e-01 9.842673721313e-01 9.944788179383e-03 9.954462150304e-03 3.820605146465e-01 4.589822436007e-03 -1.331866076496e+05 -1.001779791656e+00 0.000000000000e+00 
1730951645 -3.148197313260e+00 4.910606462420e-01 -1.181469689869e+02 1.008172482107e+01 -5.198752031561e+00 -1.035143013654e+00 5.595043818320e-01 2.073761055516e+00 6.360967685548e+01 -5.837658045177e-04 -5.039355406811e-04 1.323579010390e-05 -1.136721994011e-01 -2.056655132688e-01 9.842540873447e-01 9.944359877736e-03 9.955084015361e-03 3.819392491897e-01 4.589821293250e-03 -1.331884546955e+05 -1.131436353355e+00 0.000000000000e+00 
1730951646 -3.056369616513e+00 9.680995811715e-01 -1.193225213221e+02 1.022502375006e+01 -5.638499121024e+00 -1.063733288653e+00 5.595034844412e-01 2.073762783663e+00 6.258875317829e+01 -5.837736014976e-04 -5.042255894515e-04 1.345982354397e-05 -1.136486151579e-01 -2.058642696206e-01 9.842294230200e-01 9.944094961555e-03 9.955670238065e-03 3.818207665985e-01 4.589737845723e-03 -1.331900779834e+05 -1.213462236831e+00 0.000000000000e+00 
1730951646 -2.336124537944e+00 1.597647150710e+00 -1.202479129363e+02 1.046490748320e+01 -6.074184207724e+00 -8.555933438194e-01 5.595025241253e-01 2.073764574530e+00 6.159250014647e+01 -5.837992889806e-04 -5.045966739681e-04 1.185877714121e-05 -1.136224426348e-01 -2.059943330033e-01 9.842094801295e-01 9.943692676544e-03 9.956245528586e-03 3.817351882132e-01 4.590225676417e-03 -1.331915627113e+05 -1.258713176561e+00 0.000000000000e+00 
1730951646 -1.489195548555e+00 2.060221655938e+00 -1.204641559959e+02 1.039328909918e+01 -6.134702103627e+00 -7.582103795708e-01 5.595015453473e-01 2.073766381334e+00 6.073791232692e+01 -5.838481266345e-04 -5.050793306613e-04 8.020916636960e-06 -1.135845803315e-01 -2.060566478052e-01 9.841863640706e-01 9.943202357715e-03 9.956685495346e-03 3.816361923489e-01 4.590544409746e-03 -1.331931629648e+05 -1.314753708920e+00 0.000000000000e+00 
1730951646 -1.371482424284e+00 7.318253597738e-01 -1.186288108641e+02 1.042633586597e+01 -5.741900034862e+00 -7.185116455557e-01 5.595005869446e-01 2.073768210891e+00 6.008073780564e+01 -5.838800407328e-04 -5.054288256892e-04 6.042460284985e-06 -1.135553375269e-01 -2.060770039887e-01 9.841655588656e-01 9.942976814165e-03 9.957205279648e-03 3.816286666877e-01 4.591184322716e-03 -1.331947330423e+05 -1.355475725621e+00 0.000000000000e+00 
1730951646 2.739920694169e-01 3.761342333134e-01 -1.186055707493e+02 1.019491295791e+01 -5.660889689302e+00 -3.942400816991e-01 5.594996700770e-01 2.073770047869e+00 5.966375094369e+01 -5.839077244291e-04 -5.057048690979e-04 5.318850560788e-06 -1.135285205289e-01 -2.060711595403e-01 9.841320686802e-01 9.943019884014e-03 9.957889783393e-03 3.816135256241e-01 4.592483610037e-03 -1.331962110040e+05 -1.387139953531e+00 0.000000000000e+00 
1730951647 1.240237239326e+00 6.522401912443e-01 -1.189275047589e+02 9.186188907757e+00 -5.268838542174e+00 -7.829635283951e-02 5.594987849789e-01 2.073771799975e+00 5.947203533699e+01 -5.839707602138e-04 -5.059350480917e-04 4.532301384213e-06 -1.134916056702e-01 -2.060611275739e-01 9.841141815687e-01 9.942984611322e-03 9.958728817725e-03 3.816341097162e-01 4.594631546783e-03 -1.331974521676e+05 -1.366141996237e+00 0.000000000000e+00 
1730951647 1.410527785802e+00 5.095870192885e-01 -1.177302632142e+02 8.205506829327e+00 -4.606883063655e+00 -1.715583910931e-01 5.594979915286e-01 2.073773376771e+00 5.948871878457e+01 -5.840476600236e-04 -5.060122991786e-04 5.440442837875e-06 -1.134588205012e-01 -2.060528944234e-01 9.840796346958e-01 9.943093437733e-03 9.959273302158e-03 3.815995666977e-01 4.595615451607e-03 -1.331986119585e+05 -1.348606505886e+00 0.000000000000e+00 
1730951647 1.456922383705e+00 4.471219592433e-02 -1.160413560725e+02 7.653093966078e+00 -4.060300192520e+00 -2.010072828481e-01 5.594972938954e-01 2.073774830457e+00 5.957502238380e+01 -5.840951405171e-04 -5.059218667252e-04 8.873602224417e-06 -1.134536537268e-01 -2.060586442267e-01 9.840343760516e-01 9.943512762312e-03 9.959817229687e-03 3.815241452121e-01 4.596713525478e-03 -1.331998975593e+05 -1.365462254633e+00 0.000000000000e+00 
1730951647 1.327373658935e+00 1.242337347366e+00 -1.156774130089e+02 6.954193848314e+00 -3.735817753294e+00 -2.529816184092e-01 5.594966845802e-01 2.073776223628e+00 5.954385962137e+01 -5.842002399835e-04 -5.055560490931e-04 1.289386188731e-05 -1.134457287920e-01 -2.061308811844e-01 9.840019857044e-01 9.943734584024e-03 9.959802840235e-03 3.815050944659e-01 4.596316215417e-03 -1.332011369481e+05 -1.359539784776e+00 0.000000000000e+00 
1730951647 1.639605288946e+00 1.959402056155e+00 -1.120125237178e+02 6.236675924947e+00 -2.920047991303e+00 -3.220127102348e-01 5.594961461828e-01 2.073777492953e+00 5.949083150612e+01 -5.842690014302e-04 -5.050620965683e-04 1.921835078105e-05 -1.134711507177e-01 -2.062276621066e-01 9.839683213822e-01 9.943958942042e-03 9.960033036554e-03 3.814460169143e-01 4.596215861887e-03 -1.332022885119e+05 -1.337966024721e+00 0.000000000000e+00 
1730951648 2.344644969872e+00 1.329787109414e+00 -1.043063167390e+02 5.737236538864e+00 -1.751615150357e+00 -1.786779418256e-01 5.594957599775e-01 2.073778663380e+00 5.948931974965e+01 -5.842688404662e-04 -5.044470657028e-04 2.697938440892e-05 -1.135457384629e-01 -2.063534762132e-01 9.839371827431e-01 9.944463646628e-03 9.960188290046e-03 3.813159933581e-01 4.596232519970e-03 -1.332034425086e+05 -1.322902742561e+00 0.000000000000e+00 
1730951648 3.345515511748e+00 2.301471117419e+00 -9.656614669841e+01 6.091875958152e+00 -9.295196572373e-01 -1.819363657288e-01 5.594955319759e-01 2.073779819019e+00 5.936901766973e+01 -5.842417969891e-04 -5.036947820993e-04 3.571579775512e-05 -1.136528858473e-01 -2.065213178107e-01 9.839098305790e-01 9.944850736566e-03 9.960387826587e-03 3.810913062063e-01 4.595955650872e-03 -1.332045774888e+05 -1.298402950359e+00 0.000000000000e+00 
1730951648 3.453962391587e+00 2.613579336625e+00 -8.805613261105e+01 6.398210591016e+00 1.254155505883e-01 -1.009148571302e-01 5.594954306956e-01 2.073781056875e+00 5.943171304752e+01 -5.841244204711e-04 -5.032254871040e-04 4.243101346849e-05 -1.137794687361e-01 -2.066043781160e-01 9.838665909085e-01 9.945147738965e-03 9.960458265313e-03 3.806799173848e-01 4.595832915557e-03 -1.332058851226e+05 -1.325180934405e+00 0.000000000000e+00 
1730951648 3.715365083325e+00 1.554404037808e+00 -8.219326705491e+01 6.126159546029e+00 8.438259368145e-01 -1.253209606964e-01 5.594954863933e-01 2.073782297998e+00 5.944827425796e+01 -5.839581423789e-04 -5.025319388516e-04 5.092760534729e-05 -1.139708990524e-01 -2.067611561801e-01 9.838328520105e-01 9.945852479512e-03 9.960175726083e-03 3.803281120596e-01 4.595034105361e-03 -1.332073072616e+05 -1.355502509195e+00 0.000000000000e+00 
